date;T1;T2;T3;T4;T5;T6;T7;T8;T9
2016-03-05 20:50:00;20.2;17.84;20.29;18.2;18.1666666666667;3.15666666666667;18.445;21.39;18.1
2016-03-05 21:00:00;20.1333333333333;17.79;20.23;18.1333333333333;18.6;3.3175;18.39;21.29;18.1
2016-03-05 21:10:00;20.1;17.73;20.29;18.1;18.8266666666667;3.4;18.39;21.29;18.0333333333333
2016-03-05 21:20:00;20.1;17.7;20.2;18.1;19.0666666666667;3.43333333333333;18.39;21.29;18
2016-03-05 21:30:00;20;17.7;20.2;18.1;19.26;3.5;18.39;21.23;18
2016-03-05 21:40:00;20;17.7;20.1;18.1;20.0333333333333;3.5;18.39;21.2;18
2016-03-05 21:50:00;20;17.7;20.1;18.0666666666667;19.96;3.56;18.39;21.2;18
2016-03-05 22:00:00;20;17.7;20.1;18;19.6666666666667;3.59;18.39;21.2;18
2016-03-05 22:10:00;20;17.6333333333333;20.1;18;19.5333333333333;3.59;18.3566666666667;21.15;18
2016-03-05 22:20:00;19.89;17.6;20.1;18;19.3266666666667;3.62666666666667;18.29;21.1333333333333;17.9266666666667
2016-03-05 22:30:00;19.89;17.6;20.1;18;19.2;3.7;18.29;21.1;18
2016-03-05 22:40:00;19.89;17.6;20.1;18;19.1;3.7;18.29;21.1;18
2016-03-05 22:50:00;19.89;17.6;20.1;18;19.0333333333333;3.62666666666667;18.29;21.0333333333333;18
2016-03-05 23:00:00;19.79;17.6;20.1;18;19;3.59;18.29;21.1;17.9266666666667
2016-03-05 23:10:00;19.79;17.6;20.1;17.9633333333333;18.9266666666667;3.66333333333333;18.29;21.1333333333333;18
2016-03-05 23:20:00;19.76;17.5666666666667;20.1;17.89;18.8566666666667;3.59;18.3566666666667;21.2;18
2016-03-05 23:30:00;19.7;17.5;20.1;17.89;18.79;3.59;18.29;21.2;18
2016-03-05 23:40:00;19.7;17.5;20.1;17.89;18.79;3.59;18.29;21.2;18
2016-03-05 23:50:00;19.7;17.5;20.1;17.89;18.73;3.59;18.29;21.1666666666667;18
2016-03-06 00:00:00;19.7;17.5;20.1;17.89;18.7;3.66333333333333;18.365;21.1;18
2016-03-06 00:10:00;19.6333333333333;17.39;20.1;17.89;18.6333333333333;3.7;18.3233333333333;21.1;18
2016-03-06 00:20:00;19.6;17.39;20.1;17.89;18.6;3.62666666666667;18.3566666666667;21.1;18
2016-03-06 00:30:00;19.6;17.39;20.1;17.89;18.5666666666667;3.7;18.29;21.1;18
2016-03-06 00:40:00;19.6;17.39;20.1;17.79;18.5;3.7;18.29;21.0333333333333;18
2016-03-06 00:50:00;19.5;17.39;20.1;17.79;18.5;3.66333333333333;18.29;21;18
2016-03-06 01:00:00;19.5;17.3233333333333;20.1;17.79;18.5;3.59;18.29;21;18
2016-03-06 01:10:00;19.4633333333333;17.29;20.1;17.79;18.4266666666667;3.46666666666667;18.29;20.9633333333333;18
2016-03-06 01:20:00;19.4633333333333;17.29;20.1;17.79;18.4266666666667;3.4;18.29;20.89;18
2016-03-06 01:30:00;19.4633333333333;17.26;20.1;17.79;18.39;3.4;18.29;20.89;18
2016-03-06 01:40:00;19.39;17.2;20.1;17.79;18.39;3.4;18.29;20.8566666666667;18
2016-03-06 01:50:00;19.39;17.26;20.1;17.73;18.29;3.4;18.29;20.79;18
2016-03-06 02:00:00;19.39;17.2;20.1666666666667;17.7;18.29;3.4;18.29;20.79;18
2016-03-06 02:10:00;19.39;17.2;20.2;17.7;18.29;3.4;18.29;20.79;18
2016-03-06 02:20:00;19.3233333333333;17.2;20.1333333333333;17.7;18.23;3.4;18.29;20.79;18
2016-03-06 02:30:00;19.29;17.1666666666667;20.1;17.7;18.2;3.345;18.29;20.79;18
2016-03-06 02:40:00;19.29;17.1;20.1;17.7;18.2;3.4;18.29;20.79;18
2016-03-06 02:50:00;19.29;17.1;20.2;17.7;18.2;3.4;18.29;20.73;18
2016-03-06 03:00:00;19.23;17.1;20.2;17.7;18.2;3.36333333333333;18.23;20.76;18
2016-03-06 03:10:00;19.2;17.1;20.2;17.7;18.1;3.09666666666667;18.29;20.7;18
2016-03-06 03:20:00;19.2;17.1;20.2;17.7;18.1;2.86333333333333;18.29;20.7;18
2016-03-06 03:30:00;19.2;17.1;20.1333333333333;17.6;18.1;2.79;18.2;20.7;18
2016-03-06 03:40:00;19.2;17.0333333333333;20.2;17.6666666666667;18.1;2.82666666666667;18.2;20.7;18.0666666666667
2016-03-06 03:50:00;19.1;17.0333333333333;20.2;17.6;18.1;2.96666666666667;18.2;20.7;18
2016-03-06 04:00:00;19.1;17;20.2;17.6;18.1;3.03;18.2;20.7;18.0333333333333
2016-03-06 04:10:00;19.1;17;20.2;17.6;18.0333333333333;3.09;18.2;20.7;18.0333333333333
2016-03-06 04:20:00;19.1;17;20.29;17.6;18.0333333333333;3.09;18.2;20.6666666666667;18.0333333333333
2016-03-06 04:30:00;19.0333333333333;16.9266666666667;20.29;17.6;18.0333333333333;3.09;18.2;20.6;18.0333333333333
2016-03-06 04:40:00;19.1;16.9266666666667;20.29;17.6;18;3.09;18.2;20.6;18
2016-03-06 04:50:00;19.0333333333333;17;20.29;17.6;18;3.03;18.2;20.6;18
2016-03-06 05:00:00;19;16.89;20.29;17.6;18;2.79;18.2;20.6;18.0333333333333
2016-03-06 05:10:00;19;16.89;20.29;17.5666666666667;17.9266666666667;2.79;18.2;20.6;18.0333333333333
2016-03-06 05:20:00;19;16.89;20.29;17.5;17.89;2.745;18.2;20.5333333333333;18.0666666666667
2016-03-06 05:30:00;19;16.89;20.29;17.5;17.89;2.73;18.1;20.5666666666667;18
2016-03-06 05:40:00;18.9633333333333;16.89;20.29;17.5;17.89;2.79;18.1666666666667;20.5;18.0666666666667
2016-03-06 05:50:00;18.89;16.89;20.29;17.5;17.89;2.66333333333333;18.1;20.5;18.0666666666667
2016-03-06 06:00:00;18.89;16.8566666666667;20.29;17.5;17.89;2.59;18.1;20.5;18
2016-03-06 06:10:00;18.89;16.79;20.29;17.5;17.8233333333333;2.73;18.1;20.5;18
2016-03-06 06:20:00;18.89;16.79;20.29;17.5;17.89;2.73;18.1;20.5;18
2016-03-06 06:30:00;18.89;16.79;20.2;17.4266666666667;17.815;2.7;18.1;20.39;18
2016-03-06 06:40:00;18.79;16.79;20.2;17.5;17.79;2.76;18.1;20.4633333333333;18
2016-03-06 06:50:00;18.79;16.79;20.2;17.4266666666667;17.79;2.79;18.1;20.4633333333333;18
2016-03-06 07:00:00;18.79;16.79;20.2;17.5;17.79;2.79;18.1;20.39;18
2016-03-06 07:10:00;18.79;16.7;20.2;17.4266666666667;17.79;2.76;18.1;20.39;18.0333333333333
2016-03-06 07:20:00;18.79;16.7;20.2;17.39;17.79;2.62666666666667;18.1;20.39;18.0333333333333
2016-03-06 07:30:00;18.7;16.7;20.29;17.39;17.76;2.59;18.1;20.3566666666667;18
2016-03-06 07:40:00;18.76;16.7;20.29;17.39;17.7;2.59;18.1;20.29;18
2016-03-06 07:50:00;18.7;16.7;20.29;17.39;17.76;2.62666666666667;18.1;20.29;18
2016-03-06 08:00:00;18.7;16.7;20.29;17.39;17.7;2.7225;18.1;20.29;18
2016-03-06 08:10:00;18.7;16.7;20.29;17.39;17.73;2.86333333333333;18.1;20.29;18
2016-03-06 08:20:00;18.7;16.7;20.29;17.39;17.73;2.72333333333333;18.1;20.29;18
2016-03-06 08:30:00;18.6666666666667;16.7;20.29;17.39;17.7;2.72333333333333;18.0333333333333;20.29;18
2016-03-06 08:40:00;18.6666666666667;16.7;20.29;17.34;17.7;2.9;18.0666666666667;20.29;18
2016-03-06 08:50:00;18.6;16.6666666666667;20.29;17.29;17.7;2.96666666666667;18;20.29;18.0666666666667
2016-03-06 09:00:00;18.6;16.6;20.29;17.29;17.7;3.03;18;20.29;18.0666666666667
2016-03-06 09:10:00;18.6;16.6333333333333;20.26;17.29;17.6666666666667;3.16333333333333;18;20.29;18
2016-03-06 09:20:00;18.6;16.7;20.125;17.29;17.6;3.2;18;20.29;18.025
2016-03-06 09:30:00;18.6;16.7;20.1;17.3933333333333;17.6;3.26;18;20.29;18.0333333333333
2016-03-06 09:40:00;18.6;16.7;20;17.7933333333333;17.6;3.26;18;20.23;18
2016-03-06 09:50:00;18.7;16.76;20;18.1966666666667;17.6;3.12666666666667;17.89;20.23;18
2016-03-06 10:00:00;18.7;16.79;20;18.4633333333333;17.6;3.09;17.89;20.2;18
2016-03-06 10:10:00;18.7;16.79;19.9266666666667;18.5666666666667;17.6;3.09;17.89;20.2;18
2016-03-06 10:20:00;18.79;16.89;19.89;18.5;17.6;2.83333333333333;17.89;20.2;18
2016-03-06 10:30:00;18.8566666666667;16.89;19.89;18.4633333333333;17.6;2.56666666666667;17.8566666666667;20.2;18
2016-03-06 10:40:00;18.9266666666667;17;19.89;18.39;17.6;2.29666666666667;17.8566666666667;20.23;17.9633333333333
2016-03-06 10:50:00;19;17.0666666666667;19.89;18.4266666666667;17.6;2.045;17.79;20.29;17.89
2016-03-06 11:00:00;19;17.2;19.89;18.6933333333333;17.5333333333333;2.22333333333333;17.79;20.26;18
2016-03-06 11:10:00;19;17.26;19.89;19.3333333333333;17.5333333333333;2.53;17.79;20.2;17.9266666666667
2016-03-06 11:20:00;19.1;17.4266666666667;19.89;19.7933333333333;17.5;2.72333333333333;17.79;20.29;17.89
2016-03-06 11:30:00;19.1;17.5;19.89;20.3933333333333;17.5;3.03;17.79;20.29;17.89
2016-03-06 11:40:00;19.1333333333333;17.5333333333333;19.89;20.795;17.5;3.16333333333333;17.79;20.29;17.89
2016-03-06 11:50:00;19.2;17.6;19.89;21.1333333333333;17.5;3.32666666666667;17.79;20.4266666666667;17.89
2016-03-06 12:00:00;19.3233333333333;17.73;19.89;21.0666666666667;17.5;3.46666666666667;17.79;20.5;17.89
2016-03-06 12:10:00;19.39;17.8566666666667;19.8233333333333;20.86;17.5;3.62666666666667;17.79;20.5;17.89
2016-03-06 12:20:00;19.4266666666667;17.9266666666667;19.79;20.7;17.5;3.7;17.79;20.5;17.89
2016-03-06 12:30:00;19.5;18.025;19.79;20.6333333333333;17.5;3.7;17.79;20.6;17.89
2016-03-06 12:40:00;19.5;18.1666666666667;19.79;20.5;17.5;3.7;17.79;20.6666666666667;17.8233333333333
2016-03-06 12:50:00;19.5666666666667;18.23;19.79;20.4266666666667;17.5;3.23333333333333;17.79;20.7;17.8233333333333
2016-03-06 13:00:00;19.6;18.3566666666667;19.79;20.3566666666667;17.5;2.56666666666667;17.79;20.7;17.89
2016-03-06 13:10:00;19.6;18.39;19.79;20.29;17.5;2.56666666666667;17.79;20.79;17.8233333333333
2016-03-06 13:20:00;19.6;18.4633333333333;19.79;20.2;17.5;2.9;17.79;20.79;17.8233333333333
2016-03-06 13:30:00;19.6;18.5;19.79;20.2;17.5;3.2;17.79;20.8233333333333;17.79
2016-03-06 13:40:00;19.6666666666667;18.5;19.79;20.1;17.5;3.36;17.7;20.89;17.79
2016-03-06 13:50:00;19.73;18.6333333333333;19.8233333333333;20.0333333333333;17.5;3.56;17.76;21;17.79
2016-03-06 14:00:00;19.8566666666667;18.76;19.89;19.89;17.5;3.7;17.79;21;17.79
2016-03-06 14:10:00;20.0333333333333;18.9266666666667;19.89;19.8233333333333;17.5;3.9;17.79;21;17.79
2016-03-06 14:20:00;20.1666666666667;19.0666666666667;19.89;19.7;17.5;4;17.79;21.0666666666667;17.79
2016-03-06 14:30:00;20.29;19.2;19.89;19.6333333333333;17.5;3.72666666666667;17.79;21;17.79
2016-03-06 14:40:00;20.3566666666667;19.26;19.89;19.5666666666667;17.5666666666667;2.72333333333333;17.79;20.9725;17.79
2016-03-06 14:50:00;20.39;19.29;19.8566666666667;19.4725;17.5;2.59;17.79;20.89;17.79
2016-03-06 15:00:00;20.4633333333333;19.3566666666667;19.79;19.3233333333333;17.5;2.93333333333333;17.79;20.89;17.79
2016-03-06 15:10:00;20.5333333333333;19.5;19.79;19.3566666666667;17.5;3.13333333333333;17.79;20.89;17.79
2016-03-06 15:20:00;20.6;19.5;19.79;19.29;17.5;3.4;17.73;20.89;17.79
2016-03-06 15:30:00;20.6;19.5666666666667;19.79;19.2;17.5;3.06666666666667;17.73;20.89;17.79
2016-03-06 15:40:00;20.6;19.525;19.79;19.2;17.5;2.29;17.79;20.8233333333333;17.79
2016-03-06 15:50:00;20.6;19.5333333333333;19.8566666666667;19.1666666666667;17.5;2.36333333333333;17.79;20.9633333333333;17.79
2016-03-06 16:00:00;20.6;19.5;19.79;19.1;17.5666666666667;2.69333333333333;17.79;21;17.79
2016-03-06 16:10:00;20.6;19.5;19.79;19.1;17.5;3.02666666666667;17.79;21.0666666666667;17.79
2016-03-06 16:20:00;20.6;19.4633333333333;19.89;19.1;17.5333333333333;3.19;17.79;21.1333333333333;17.79
2016-03-06 16:30:00;20.6;19.39;19.89;19.1;17.6;3.65666666666667;17.86;21.2;17.79
2016-03-06 16:40:00;20.5666666666667;19.39;19.89;19.1;17.6;3.73;18;21.3233333333333;17.79
2016-03-06 16:50:00;20.5;19.3233333333333;19.89;19.1;17.5333333333333;3.76666666666667;18;21.39;17.79
2016-03-06 17:00:00;20.5;19.29;20;19.1;17.6;4.09333333333333;18.0666666666667;21.4266666666667;17.79
2016-03-06 17:10:00;20.5;19.29;20;19.1;17.6;4.46333333333333;18.2;21.5666666666667;17.79
2016-03-06 17:20:00;20.5;19.2;20;19.1;17.6;4.53;18.2;21.7;17.8566666666667
2016-03-06 17:30:00;20.5;19.2;20;19.1;17.6;4.62333333333333;18.2;21.7;17.79
2016-03-06 17:40:00;20.39;19.1666666666667;20;19.1;17.6;4.62333333333333;18.2;21.7;17.89
2016-03-06 17:50:00;20.39;19.1;20;19;17.6;4.43333333333333;18.23;21.6333333333333;17.89
2016-03-06 18:00:00;20.3566666666667;19.0666666666667;20;19;17.6;4.16;18.29;21.65;17.79
2016-03-06 18:10:00;20.29;19;20;19;17.6;3.93;18.23;21.7;17.8566666666667
2016-03-06 18:20:00;20.29;19;20;19;17.6;3.65666666666667;18.23;21.7;17.8566666666667
2016-03-06 18:30:00;20.29;18.9266666666667;20;19;17.6;3.22333333333333;18.2;21.79;17.79
2016-03-06 18:40:00;20.29;18.89;19.89;18.89;17.6;3.03;18.2;21.79;17.79
2016-03-06 18:50:00;20.29;18.815;19.89;18.89;17.6;2.86333333333333;18.2;21.79;17.79
2016-03-06 19:00:00;20.29;18.79;19.89;18.89;17.55;2.73;18.1;21.8566666666667;17.79
2016-03-06 19:10:00;20.29;18.79;19.89;18.89;17.6;2.2;18.1;21.79;17.76
2016-03-06 19:20:00;20.39;18.79;19.9633333333333;18.8566666666667;17.6;1.72666666666667;18.1;21.73;17.7
2016-03-06 19:30:00;20.39;18.7;20;18.79;17.6;1.6;18.1;21.7;17.76
2016-03-06 19:40:00;20.39;18.7;20.0666666666667;18.79;17.6;1.46333333333333;18.1;21.76;17.7
2016-03-06 19:50:00;20.315;18.6666666666667;20.1;18.79;17.6;1.32333333333333;18.1;21.8233333333333;17.7
2016-03-06 20:00:00;20.29;18.6;20.1;18.79;17.9333333333333;1;18;21.9633333333333;17.7
2016-03-06 20:10:00;20.29;18.5;20.2;18.79;18.1;0.733333333333333;18;22;17.7
2016-03-06 20:20:00;20.23;18.5;20.2;18.79;18.0333333333333;0.633333333333333;18;22;17.7
2016-03-06 20:30:00;20.2;18.39;20.2;18.79;17.9633333333333;0.433333333333333;18;22.0333333333333;17.7
2016-03-06 20:40:00;20.2;18.39;20.2;18.76;17.8233333333333;0.533333333333333;18;22.1;17.7
2016-03-06 20:50:00;20.1666666666667;18.29;20.2;18.7;17.79;0.933333333333333;17.9266666666667;22.1333333333333;17.7
2016-03-06 21:00:00;20.1666666666667;18.29;20.2;18.65;17.93;1.06666666666667;17.89;22.2;17.7
2016-03-06 21:10:00;20.1;18.26;20.2;18.6;19.76;0.933333333333333;17.89;22.0666666666667;17.7
2016-03-06 21:20:00;20.1;18.2;20.26;18.6;19.2333333333333;0.566666666666667;17.89;21.9175;17.6333333333333
2016-03-06 21:30:00;20.1;18.2;20.26;18.6;18.7266666666667;0.433333333333333;17.89;21.89;17.6666666666667
2016-03-06 21:40:00;20.1;18.2;20.2;18.5333333333333;18.46;0.533333333333333;17.89;21.89;17.6
2016-03-06 21:50:00;20.1;18.1;20.15;18.5;18.29;0.7;17.89;21.8233333333333;17.6
2016-03-06 22:00:00;20.1;18.1;20.1;18.5666666666667;18.29;0.666666666666667;17.89;21.76;17.6
2016-03-06 22:10:00;20.1;18.1;20.1;18.9566666666667;18.2;0.4;17.8233333333333;21.7;17.6
2016-03-06 22:20:00;20.1;18;20.1;19.5633333333333;18.1666666666667;0.266666666666667;17.89;21.7;17.6
2016-03-06 22:30:00;20.1;18;20.1;20.2333333333333;18.1;-0.033333333333333;17.89;21.7;17.6
2016-03-06 22:40:00;20.1;17.9633333333333;20.1;20.5666666666667;18.0666666666667;-0.166666666666667;17.89;21.6666666666667;17.6
2016-03-06 22:50:00;20.1;17.89;20.1;20.5666666666667;18;-0.266666666666667;17.89;21.6;17.6
2016-03-06 23:00:00;20.075;17.89;20.1;20.5;18;-0.533333333333333;17.89;21.6;17.6
2016-03-06 23:10:00;20;17.89;20.1666666666667;20.3566666666667;18;-0.566666666666667;17.89;21.6;17.6
2016-03-06 23:20:00;20;17.79;20.1;20.29;17.9633333333333;-0.5;17.89;21.5;17.6
2016-03-06 23:30:00;20;17.79;20.1;20.29;17.89;-0.533333333333333;17.89;21.5;17.6
2016-03-06 23:40:00;20;17.73;20.1;20.29;17.89;-0.6;17.89;21.5;17.6
2016-03-06 23:50:00;20;17.73;20.1666666666667;20.26;17.8233333333333;-0.733333333333333;17.89;21.5;17.6
2016-03-07 00:00:00;20;17.7;20.2;20.2;17.79;-0.866666666666667;17.89;21.5;17.5666666666667
2016-03-07 00:10:00;19.9266666666667;17.7;20.2;20.2;17.79;-0.966666666666667;17.89;21.5;17.5666666666667
2016-03-07 00:20:00;19.89;17.6;20.1;20.2633333333333;17.79;-0.9;17.89;21.5;17.5666666666667
2016-03-07 00:30:00;19.89;17.6;20.1;20.53;17.73;-0.75;17.89;21.4266666666667;17.5666666666667
2016-03-07 00:40:00;19.89;17.6;20.1;20.6;17.7;-0.6;17.89;21.34;17.6
2016-03-07 00:50:00;19.89;17.5333333333333;20.075;20.5333333333333;17.7;-0.533333333333333;17.89;21.29;17.6
2016-03-07 01:00:00;19.79;17.5;20.0666666666667;20.3566666666667;17.7;-0.4;17.84;21.29;17.6
2016-03-07 01:10:00;19.79;17.5;20.1;20.23;17.7;-0.4;17.8233333333333;21.2;17.6
2016-03-07 01:20:00;19.79;17.4266666666667;20.1;20.1;17.6;-0.3;17.89;21.2;17.6
2016-03-07 01:30:00;19.79;17.39;20.1;20.0333333333333;17.6666666666667;-0.233333333333333;17.8233333333333;21.1333333333333;17.6
2016-03-07 01:40:00;19.76;17.39;20.1;19.8566666666667;17.6;0.033333333333333;17.8566666666667;21.1333333333333;17.6
2016-03-07 01:50:00;19.7;17.39;20.1;19.79;17.6;0.1;17.8566666666667;21.1;17.5333333333333
2016-03-07 02:00:00;19.7;17.39;20.1;19.7;17.6;0.233333333333333;17.8566666666667;21.1;17.6
2016-03-07 02:10:00;19.7;17.29;20.0333333333333;19.6333333333333;17.5666666666667;0.366666666666667;17.79;21.0666666666667;17.6
2016-03-07 02:20:00;19.6333333333333;17.29;20.1;19.5666666666667;17.5666666666667;0.433333333333333;17.79;21;17.6
2016-03-07 02:30:00;19.6;17.29;20.1;19.5;17.5666666666667;0.5;17.79;21;17.6
2016-03-07 02:40:00;19.6;17.23;20.1;19.39;17.5;0.6;17.79;21;17.6
2016-03-07 02:50:00;19.6;17.26;20.1;19.3233333333333;17.5;0.666666666666667;17.79;21;17.6
2016-03-07 03:00:00;19.6;17.2;20.1;19.26;17.5;0.7;17.79;21;17.6
2016-03-07 03:10:00;19.5666666666667;17.2;20.1;19.2;17.5;0.75;17.79;20.9633333333333;17.6
2016-03-07 03:20:00;19.5;17.2;20.1;19.15;17.5;0.7;17.79;20.89;17.6
2016-03-07 03:30:00;19.5;17.2;20;19.1;17.5;0.8;17.79;20.89;17.6
2016-03-07 03:40:00;19.5;17.2;20;19.1;17.5;0.8;17.79;20.89;17.6
2016-03-07 03:50:00;19.4633333333333;17.1666666666667;19.89;19;17.4633333333333;0.9;17.79;20.79;17.6
2016-03-07 04:00:00;19.39;17.1;19.89;19;17.39;0.966666666666667;17.79;20.84;17.6
2016-03-07 04:10:00;19.39;17.1;19.89;18.89;17.39;1;17.7675;20.8566666666667;17.6
2016-03-07 04:20:00;19.39;17.1;19.79;18.89;17.39;1;17.7;20.79;17.6
2016-03-07 04:30:00;19.3566666666667;17.1;19.79;18.8566666666667;17.39;1.06666666666667;17.76;20.79;17.6
2016-03-07 04:40:00;19.29;17.1;19.79;18.79;17.39;1.06666666666667;17.7;20.76;17.6
2016-03-07 04:50:00;19.29;17.0333333333333;19.73;18.79;17.39;1.1;17.7;20.7;17.6
2016-03-07 05:00:00;19.29;17;19.7;18.73;17.39;1.1;17.7;20.76;17.6
2016-03-07 05:10:00;19.26;17;19.7;18.7;17.3233333333333;1.13333333333333;17.7;20.7;17.6
2016-03-07 05:20:00;19.2;17;19.7;18.7;17.29;1.2;17.7;20.6666666666667;17.6666666666667
2016-03-07 05:30:00;19.2;17;19.7;18.6666666666667;17.29;1.2;17.7;20.6666666666667;17.6
2016-03-07 05:40:00;19.2;16.89;19.7;18.6;17.29;1.2;17.7;20.6;17.6
2016-03-07 05:50:00;19.2;16.89;19.7;18.6;17.29;1.2;17.7;20.6;17.6
2016-03-07 06:00:00;19.1666666666667;16.89;19.6;18.6;17.29;1.06666666666667;17.7;20.5666666666667;17.6
2016-03-07 06:10:00;19.1;16.89;19.6;18.6;17.29;1;17.7;20.5;17.6
2016-03-07 06:20:00;19.1;16.89;19.6;18.525;17.29;1.1;17.7;20.5;17.6333333333333
2016-03-07 06:30:00;19.1;16.89;19.5333333333333;18.5;17.29;1.1;17.7;20.5;17.6333333333333
2016-03-07 06:40:00;19.0666666666667;16.8566666666667;19.5333333333333;18.5;17.29;1.16666666666667;17.7;20.5;17.6666666666667
2016-03-07 06:50:00;19;16.79;19.5333333333333;18.4266666666667;17.23;1.16666666666667;17.7;20.4266666666667;17.6
2016-03-07 07:00:00;19;16.79;19.5333333333333;18.39;17.23;1.2;17.7;20.4633333333333;17.6666666666667
2016-03-07 07:10:00;19;16.79;19.6;18.39;17.23;1.2;17.65;20.4633333333333;17.675
2016-03-07 07:20:00;19;16.79;19.6;18.39;17.39;1.2;17.6666666666667;20.5;17.7
2016-03-07 07:30:00;19;16.76;19.6;18.3233333333333;17.39;1.26;17.6;20.39;17.6333333333333
2016-03-07 07:40:00;19;16.76;19.6;18.29;17.34;1.39;17.6;20.39;17.6333333333333
2016-03-07 07:50:00;19;16.79;19.6;18.29;17.29;1.39;17.6;20.3233333333333;17.6666666666667
2016-03-07 08:00:00;19;16.79;19.6;18.29;17.29;1.5;17.6;20.3233333333333;17.6666666666667
2016-03-07 08:10:00;19;16.79;19.5666666666667;18.29;17.29;1.63333333333333;17.6;20.26;17.6
2016-03-07 08:20:00;18.89;16.79;19.5;18.26;17.29;1.79;17.5;20.2;17.6
2016-03-07 08:30:00;18.89;16.8233333333333;19.39;18.2;17.46;1.97;17.5;20.2;17.6
2016-03-07 08:40:00;18.89;16.89;19.39;18.2;17.7266666666667;2.03;17.5;20.2;17.6
2016-03-07 08:50:00;18.89;17;19.39;18.2;18.0666666666667;2;17.5;20.1;17.6
2016-03-07 09:00:00;18.89;17;19.39;18.2;18.2;2;17.5;20.1;17.6
2016-03-07 09:10:00;18.9266666666667;17.0333333333333;19.39;18.1333333333333;18.1666666666667;2;17.4266666666667;20.1;17.6
2016-03-07 09:20:00;18.9266666666667;17.1;19.39;18.1;18.0333333333333;2.06;17.4633333333333;20.0333333333333;17.5333333333333
2016-03-07 09:30:00;18.9266666666667;17.1;19.39;18.1;17.89;2.23;17.4633333333333;20;17.5666666666667
2016-03-07 09:40:00;19;17.1666666666667;19.39;18.1;17.8233333333333;2.23;17.39;20;17.5
2016-03-07 09:50:00;19;17.23;19.39;18.1;17.79;2.32666666666667;17.39;19.9633333333333;17.5333333333333
2016-03-07 10:00:00;19;17.3566666666667;19.39;18.1;17.73;2.46666666666667;17.39;19.9633333333333;17.5333333333333
2016-03-07 10:10:00;19.1;17.5;19.445;18.1;17.7;2.4;17.39;19.89;17.5
2016-03-07 10:20:00;19.1666666666667;17.5666666666667;19.7633333333333;18.1;17.7;2.46666666666667;17.39;19.89;17.5
2016-03-07 10:30:00;19.23;17.65;20.03;18.0666666666667;17.6;2.53;17.39;19.79;17.5
2016-03-07 10:40:00;19.3566666666667;17.73;20.36;18;17.6;2.66333333333333;17.39;19.79;17.5
2016-03-07 10:50:00;19.4266666666667;17.8566666666667;20.6333333333333;18.1;17.6;2.93333333333333;17.39;19.79;17.5
2016-03-07 11:00:00;19.5666666666667;18.0333333333333;20.8233333333333;18.0333333333333;17.5666666666667;3.13333333333333;17.39;19.79;17.5
2016-03-07 11:10:00;19.7;18.1666666666667;20.9633333333333;18.0333333333333;17.5666666666667;3.23;17.39;19.79;17.5
2016-03-07 11:20:00;19.76;18.23;21.1333333333333;18.0333333333333;17.5;3.3425;17.39;19.76;17.5
2016-03-07 11:30:00;19.9266666666667;18.43;21.2;18.0333333333333;17.5;3.83333333333333;17.4266666666667;19.7;17.5
2016-03-07 11:40:00;20;18.5666666666667;21.0666666666667;18.1;17.5;4.12666666666667;17.5;19.76;17.5
2016-03-07 11:50:00;20.05;18.5;21.0666666666667;18.1666666666667;17.5;4;17.5333333333333;19.7;17.5
2016-03-07 12:00:00;20.1;18.5666666666667;21.2633333333333;18.1666666666667;17.5;4.19;17.6;19.7;17.5
2016-03-07 12:10:00;20.2;18.76;21.53;18.15;17.5;4.46666666666667;17.5;19.7;17.5
2016-03-07 12:20:00;20.29;19.0333333333333;21.8233333333333;18.15;17.5;4.66;17.5666666666667;19.7;17.5
2016-03-07 12:30:00;20.3566666666667;19.1;21.9633333333333;18.2;17.5;4.86666666666667;17.6;19.7;17.5
2016-03-07 12:40:00;20.4266666666667;19.2;22.0333333333333;18.2;17.4633333333333;5.06333333333333;17.6666666666667;19.7;17.5333333333333
2016-03-07 12:50:00;20.5666666666667;19.26;22.1;18.26;17.39;5.06333333333333;17.79;19.7;17.6
2016-03-07 13:00:00;20.6;19.26;22.1;18.26;17.39;4.49333333333333;17.79;19.7;17.6
2016-03-07 13:10:00;20.6;19.2;21.96;18.2;17.39;4.43333333333333;17.7;19.7;17.6
2016-03-07 13:20:00;20.6666666666667;19.29;21.745;18.2;17.39;4.93;17.7675;19.7;17.6
2016-03-07 13:30:00;20.6666666666667;19.365;21.73;18.26;17.39;5.26333333333333;17.8566666666667;19.7;17.5333333333333
2016-03-07 13:40:00;20.79;19.39;21.8566666666667;18.29;17.39;5.26333333333333;17.89;19.7;17.6
2016-03-07 13:50:00;20.8566666666667;19.5;22.0666666666667;18.23;17.39;5.19;17.89;19.7;17.6
2016-03-07 14:00:00;20.9266666666667;19.5;22.26;18.29;17.39;5.445;17.9266666666667;19.76;17.6
2016-03-07 14:10:00;21;19.6;22.4266666666667;18.29;17.39;5.39666666666667;18;19.73;17.6
2016-03-07 14:20:00;21.1;19.6;22.5666666666667;18.29;17.39;5.12333333333333;18;19.73;17.6
2016-03-07 14:30:00;21.1;19.6333333333333;22.6333333333333;18.29;17.39;5.29333333333333;18;19.79;17.6
2016-03-07 14:40:00;21.2;19.7;22.7;18.29;17.39;5.7;18.1333333333333;19.79;17.6666666666667
